charID,charName,movieID,movieName,gender,position_in_credits,title,year,ratingIMDB,votes,genresIMDB,tconst
u7391,ALEXANDER,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7392,ANTONIO,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7393,BARTON,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7394,ESPERANZA,m500,salt of the earth,f,5,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7395,ESTELLA,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7396,FRANK,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7397,HARTWELL,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7398,LUIS,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7399,RAMÓN,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7400,RUTH,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7401,SAL,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7402,SEBASTIAN,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7403,SHERIFF,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7404,TERESA,m500,salt of the earth,?,?,salt of the earth,1954.0,7.6,1085.0,['drama' 'history'],tt0047443
u7405,BO,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7406,BOBBY,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7407,BOOKMAN,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7408,BUBBA,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7409,COLETTE,m501,the salton sea,f,9,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7410,DANNY,m501,the salton sea,m,1,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7411,DANNY/TOM,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7412,GARCETTI,m501,the salton sea,m,6,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7413,JIMMY,m501,the salton sea,m,8,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7414,KUJO,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7415,LIZ,m501,the salton sea,f,10,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7416,NANCY,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7417,POOH-BEAR,m501,the salton sea,m,2,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7418,TANNER,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7419,TRAHN,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7420,VERNE,m501,the salton sea,?,?,the salton sea,2002.0,7.1,16669.0,['crime' 'drama' 'mystery' 'thriller'],tt0235737
u7421,COLONEL ANDERSON,m502,saving private ryan,?,?,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7422,JACKSON,m502,saving private ryan,m,4,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7423,MILLER,m502,saving private ryan,m,1,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7424,REIBEN,m502,saving private ryan,m,3,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7425,RYAN,m502,saving private ryan,?,?,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7426,SARGE,m502,saving private ryan,M,?,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7427,SUPPLY SERGEANT,m502,saving private ryan,?,?,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7428,UPHAM,m502,saving private ryan,m,8,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7429,WADE,m502,saving private ryan,?,?,saving private ryan,1998.0,8.5,275666.0,['action' 'drama' 'history' 'war'],tt0120815
u7430,AGENT,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7431,AGENT SIMS,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7432,ASSISTANT,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7433,CONSTANCE,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7434,COREY,m503,say anything...,f,4,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7435,COURT'S ATTORNEY,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7436,DC,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7437,DIANE,m503,say anything...,f,2,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7438,GUY 2,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7439,JASON,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7440,JIM,m503,say anything...,M,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7441,JOE,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7442,LLOYD,m503,say anything...,m,1,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7443,MARK,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7444,MIKE,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7445,MISS EVANS,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7446,MRS COURT,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7447,REBECCA,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7448,U.S. ATTORNEY,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7449,VALHERE,m503,say anything...,?,?,say anything...,1989.0,7.5,25220.0,['comedy' 'drama' 'romance'],
u7450,BRINNLITZ GUY 2,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7451,CLERK,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7452,EMILIE,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7453,GESTAPO,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7454,GOETH,m504,schindler's list,m,3,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7455,GOLDBERG,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7456,LOWENSTEIN,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7457,PFEFFERBERG,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7458,RASCH,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7459,SCHERNER,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7460,SCHINDLER,m504,schindler's list,m,1,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7461,STERN,m504,schindler's list,m,2,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7462,TOFFEL,m504,schindler's list,?,?,schindler's list,1993.0,8.9,282473.0,['biography' 'drama' 'history' 'war'],tt0108052
u7463,CAPTAIN TYLER,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7464,CICI,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7465,COTTON,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7466,DAWNIE,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7467,DEBBIE SALT,m505,scream 2,f,29,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7468,DEREK,m505,scream 2,m,26,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7469,DEWEY,m505,scream 2,m,35,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7470,GALE,m505,scream 2,f,27,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7471,GIRL ON PHONE,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7472,HALLIE,m505,scream 2,f,11,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7473,IN THE THEATER,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7474,JOEL,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7475,LOIS,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7476,MAN'S VOICE,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7477,MAUREEN,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7478,MICKEY,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7479,MURPHY,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7480,ON SCREEN,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7481,PHIL,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7482,RANDY,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7483,SHERIFF,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7484,SIDNEY,m505,scream 2,f,10,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7485,VOICE,m505,scream 2,?,?,scream 2,1997.0,5.9,48988.0,['horror' 'mystery' 'thriller'],tt0120082
u7486,ANGELINA,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7487,BEN,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7488,BIANCA,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7489,CHRISTINE,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7490,DETECTIVE KINCAID,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7491,DEWEY,m506,scream 3,m,23,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7492,GALE,m506,scream 3,f,6,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7493,JENNIFER,m506,scream 3,f,21,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7494,MILTON,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7495,ROMAN,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7496,SARAH,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7497,SIDNEY,m506,scream 3,f,5,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7498,TOM,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7499,TYSON,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7500,VOICE,m506,scream 3,m,3,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7501,WOMAN,m506,scream 3,?,?,scream 3,2000.0,5.3,38870.0,['horror' 'mystery' 'thriller'],tt0134084
u7502,BILLY,m507,scream,m,7,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7503,CASEY,m507,scream,f,1,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7504,DEWEY,m507,scream,m,13,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7505,FATHER,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7506,GALE,m507,scream,f,9,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7507,GIRL #1,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7508,GIRL #2,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7509,KENNY,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7510,MAN,m507,scream,M,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7511,MOTHER,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7512,MR. PRESCOTT,m507,scream,?,?,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7513,RANDY,m507,scream,m,16,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7514,SHERIFF BURKE,m507,scream,m,14,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7515,SIDNEY,m507,scream,f,6,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7516,STU,m507,scream,m,15,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7517,TATUM,m507,scream,f,11,scream,,7.2,92543.0,['crime' 'horror' 'mystery' 'thriller'],tt29252583
u7518,CAPTAIN,m508,seven,m,14,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7519,CRAZED MAN,m508,seven,?,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7520,DELIVERYMAN,m508,seven,?,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7521,JOHN DOE,m508,seven,M,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7522,MILLS,m508,seven,M,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7523,MRS GOULD,m508,seven,?,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7524,SOMERSET,m508,seven,M,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7525,TAYLOR,m508,seven,?,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7526,TRACY,m508,seven,f,?,seven,1979.0,6.1,259.0,['action' 'drama'],tt0079882
u7527,AARON,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7528,BEN,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7529,BRAD,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7530,CHARLIE,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7531,CLAYTON,m509,the searchers,m,4,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7532,DEBBIE,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7533,ETHAN,m509,the searchers,m,1,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7534,FUTTERMAN,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7535,GENERAL,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7536,GREENHILL,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7537,JORGENSEN,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7538,KEEFER,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7539,LAURIE,m509,the searchers,f,3,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7540,LIEUTENANT,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7541,MARTHA,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7542,MARTIN,m509,the searchers,m,2,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7543,MOSE,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7544,MRS. JORGENSEN,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7545,OFFICER,m509,the searchers,?,?,the searchers,1956.0,8.1,30138.0,['adventure' 'drama' 'western'],tt0049730
u7546,ELLEN,m510,seven days to live,f,6,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7547,LINDNER,m510,seven days to live,?,?,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7548,MARTIN,m510,seven days to live,m,7,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7549,MRS. LINDNER,m510,seven days to live,?,?,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7550,PAUL,m510,seven days to live,?,?,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7551,PROF. ROTH,m510,seven days to live,?,?,seven days to live,2000.0,5.2,1150.0,['drama' 'horror' 'thriller'],tt0221928
u7552,ALLEYN,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7553,BOATMAN,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7554,BURBAGE,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7555,DR. MOTH,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7556,FENNYMAN,m511,shakespeare in love,m,2,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7557,HENSLOWE,m511,shakespeare in love,m,1,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7558,MARLOWE,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7559,NOL AS BENVOLIO,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7560,NURSE,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7561,QUEEN,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7562,RALPH AS NURSE,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7563,ROSALINE,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7564,SAM,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7565,SAM AS JULIET,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7566,SIR ROBERT,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7567,TILNEY,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7568,URCHIN,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7569,VIOLA,m511,shakespeare in love,f,16,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7570,VIOLA AS ROMEO,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7571,VIOLA AS THOMAS,m511,shakespeare in love,?,?,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7572,WESSEX,m511,shakespeare in love,m,18,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7573,WILL,m511,shakespeare in love,m,5,shakespeare in love,1998.0,7.4,78654.0,['comedy' 'drama' 'romance'],tt0138097
u7574,ALEX,m512,shallow grave,m,3,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7575,CAMERON,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7576,DAVID,m512,shallow grave,m,2,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7577,DOCTOR,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7578,EDITOR,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7579,HUGO,m512,shallow grave,m,5,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7580,JULIET,m512,shallow grave,f,1,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7581,LUMSDEN,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7582,MCCALL,m512,shallow grave,m,4,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7583,MITCHELL,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7584,SALESMAN,m512,shallow grave,?,?,shallow grave,1994.0,7.4,21611.0,['comedy' 'crime' 'drama' 'thriller'],tt0111149
u7585,ANJANETTE,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7586,FELICIA,m513,shampoo,f,4,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7587,FELICIA'S VOICE,m513,shampoo,f,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7588,GEORGE,m513,shampoo,m,1,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7589,GEORGE'S VOICE,m513,shampoo,m,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7590,GIRL,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7591,GLORIA,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7592,IZZY,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7593,JACKIE,m513,shampoo,f,2,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7594,JILL,m513,shampoo,f,3,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7595,JILL'S VOICE,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7596,LEONARD,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7597,LESTER,m513,shampoo,m,5,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7598,LORNA,m513,shampoo,f,13,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7599,MARY,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7600,NORMAN,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7601,OPERATOR'S VOICE,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7602,PETTIS,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7603,POPE,m513,shampoo,m,6,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7604,PRODUCER,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7605,RICCI,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7606,SID ROTH,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7607,TINA'S VOICE,m513,shampoo,?,?,shampoo,1975.0,6.2,4406.0,['drama' 'romance'],tt0073692
u7608,DANNY,m514,the shining,m,3,the shining,1980.0,8.5,182077.0,['horror' 'mystery' 'thriller'],tt0081505
